id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
807,tt0114369,4.76535899999999,33000000,327311859,Se7en,Brad Pitt|Morgan Freeman|Gwyneth Paltrow|John C. McGinley|Kevin Spacey,http://www.sevenmovie.com/,David Fincher,Seven deadly sins. Seven ways to die.,self-fulfilling prophecy|detective|s.w.a.t.|drug dealer|evisceration,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",127,Crime|Mystery|Thriller,New Line Cinema|Juno Pix|Cecchi Gori Pictures,1995-09-22,3535,7.9,1995,47221906.6145298,468372425.440186
629,tt0114814,3.440238,6000000,23341568,The Usual Suspects,Stephen Baldwin|Gabriel Byrne|Chazz Palminteri|Kevin Pollak|Pete Postlethwaite,http://www.mgm.com/#/our-titles/2083/The-Usual-Suspects,Bryan Singer,Five Criminals. One Line Up. No Coincidence.,law|relatives|theft|criminal|criminal mastermind,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor â€“ leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",106,Drama|Crime|Thriller,Blue Parrot Productions|Bad Hat Harry Productions,1995-07-19,1942,8.0,1995,8585801.20264179,33401010.4343242
76,tt0112471,1.706784,2500000,5535405,Before Sunrise,Ethan Hawke|Julie Delpy|Andrea Eckert|Hanno PÃ¶schl|Karl Bruckschwaiger,,Richard Linklater,Can the greatest romance of your life last only one night?,dialogue|sunrise|talking|soulmates|walking,"A dialogue marathon of a film, this fairytale love story of an American boy and French girl. During a day and a night together in Vienna their two hearts collide.",105,Drama|Romance,Detour Film Production,1995-01-27,554,7.6,1995,3577417.16776741,7920981.15101823
524,tt0112641,1.552666,52000000,116112375,Casino,Robert De Niro|Sharon Stone|Joe Pesci|James Woods|Don Rickles,,Martin Scorsese,No one stays at the top forever.,poker|drug abuse|1970s|overdose|illegal prostitution,The life of the gambling paradise â€“ Las Vegas â€“ and its dark mafia underbelly.,178,Drama|Crime,Universal Pictures|LÃ©gende Entreprises|Syalis DA|De Fina-Cappa,1995-11-22,699,7.6,1995,74410277.0895622,166152961.486099
500,tt0105236,4.586426,1200000,14661007,Reservoir Dogs,Harvey Keitel|Tim Roth|Michael Madsen|Chris Penn|Steve Buscemi,,Quentin Tarantino,Every dog has his day.,torture|gasoline|shot in the stomach|sadistic torture|ensemble cast,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",99,Crime|Thriller,Live Entertainment|Lionsgate|Dog Eat Dog Productions Inc.,1992-06-25,2018,7.9,1992,1864829.10550674,22783560.4746984
627,tt0117951,2.94792,4000000,16491080,Trainspotting,Ewan McGregor|Ewen Bremner|Jonny Lee Miller|Robert Carlyle|Kelly Macdonald,,Danny Boyle,Choose life.,loss of child|drug addiction|ecstasy|drug dealer|junkie,"Renton is living the dream and that dream is Heroin. As Renton struggles with the agony and ecstasy of his life we follow him and his increasingly unstable mates. Drinking, fighting, drugs, sex and the most disgusting toilet in Scotland. Choose Trainspotting.",93,Drama|Crime,Channel Four Films|Noel Gay Motion Picture Company|Figment Films,1996-02-23,1163,7.6,1996,5560866.95584101,22926175.4595326
275,tt0116282,2.775756,7000000,60611975,Fargo,William H. Macy|Frances McDormand|Steve Buscemi|Peter Stormare|Kristin RudrÃ¼d,http://www.themoviefargo.com/,Joel Coen,A lot can happen in the middle of nowhere.,cheating|ransom|salesclerk|winter|auto,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!",98,Crime|Drama|Thriller,PolyGram Filmed Entertainment|Working Title Films,1996-04-05,1093,7.6,1996,9731517.17272177,84263782.2264404
98,tt0172495,4.271452,103000000,457640427,Gladiator,Russell Crowe|Joaquin Phoenix|Connie Nielsen|Oliver Reed|Richard Harris,,Ridley Scott,A Hero Will Rise.,rome|gladiator|roman empire|slavery|battlefield,"General Maximus' success in battle earns the favour of the Roman Empire's elderly Emperor at the expense of the Emperor's son. In a fit of jealous rage the son slays his father before turning his anger towards Maximus. Now reduced to a slave, and his family dead, Maximus must fight as a gladiator to gain his freedom â€“ and his revenge.",155,Action|Drama|Adventure,DreamWorks SKG|Universal Pictures|Scott Free Productions|Red Wagon Entertainment|Mill Film,2000-05-01,3531,7.7,2000,130428087.777343,579506463.914726
77,tt0209144,3.095625,9000000,39723096,Memento,Guy Pearce|Carrie-Anne Moss|Joe Pantoliano|Mark Boone Junior|Russ Fega,http://www.otnemem.com/,Christopher Nolan,Some memories are best forgotten.,individual|insulin|tattoo|waitress|amnesia,"Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.",113,Mystery|Thriller,Summit Entertainment|Newmarket Capital Group|Team Todd|I Remember Productions,2000-10-11,2144,7.9,2000,11396629.0290882,50301043.2220954
641,tt0180093,1.050687,4500000,7390108,Requiem for a Dream,Ellen Burstyn|Jared Leto|Jennifer Connelly|Marlon Wayans|Christopher McDonald,http://www.requiemforadream.com/,Darren Aronofsky,,drug addiction|junkie|heroin|speed|diet,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,102,Drama,Artisan Entertainment,2000-10-27,1316,7.7,2000,5698314.51454412,9358035.48454414
78,tt0083658,4.215642,28000000,32768670,Blade Runner,Harrison Ford|Rutger Hauer|Sean Young|Edward James Olmos|Joe Turkel,http://www.warnerbros.com/blade-runner,Ridley Scott,Man has made his match... now it's his problem.,artificial intelligence|man vs machine|cyborg|bounty hunter|android,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to kill a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",117,Science Fiction|Drama|Thriller,Shaw Brothers|Warner Bros.|The Ladd Company,1982-06-25,2110,7.7,1982,63269987.2714343,74045476.2072083
37165,tt0120382,4.18054,60000000,264118201,The Truman Show,Jim Carrey|Laura Linney|Noah Emmerich|Natascha McElhone|Ed Harris,,Peter Weir,On the air. Unaware,claustrophobia|hidden camera|dystopia|reality show|make believe,"Truman Burbank is the star of ""The Truman Show"", a 24-hour-a-day ""reality"" TV show that broadcasts every aspect of his life -- live and in color -- without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows -- including his wife and his best friend -- is really an actor, paid to be part of his life.",103,Comedy|Drama,Paramount Pictures|Scott Rudin Productions,1998-06-04,2392,7.6,1998,80261728.1446979,353309720.778811
115,tt0118715,2.556082,15000000,27739163,The Big Lebowski,Jeff Bridges|John Goodman|Steve Buscemi|Julianne Moore|David Huddleston,http://www.biglebowskibluray.com/splash.php,Joel Coen,They figured he was a lazy time wasting slacker. They were right.,white russian|dude|bowling|vietnam veteran|carpet,"Jeffrey ""The Dude"" Lebowski, a Los Angeles slacker who only wants to bowl and drink white Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money.",117,Comedy|Crime,PolyGram Filmed Entertainment|Working Title Films,1998-02-15,1696,7.6,1998,20065432.0361744,37106552.6611244
857,tt0120815,2.170136,70000000,481840909,Saving Private Ryan,Tom Hanks|Tom Sizemore|Dennis Farina|Max Martini|Joerg Stadler,,Steven Spielberg,The mission is a man.,killing|loss of brother|loss of lover|war crimes|self sacrifice,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",169,Drama|History|War,Paramount Pictures|DreamWorks SKG|Amblin Entertainment|Mutual Film Company|Mark Gordon Productions,1998-07-24,3396,7.7,1998,93638682.8354809,644556400.785869
73,tt0120586,1.333006,20000000,23875127,American History X,Edward Norton|Edward Furlong|Beverly D'Angelo|Avery Brooks|Jennifer Lien,http://www.historyx.com/,Tony Kaye,Some Legacies Must End.,usa|neo-nazi|prison|skinhead|brother brother relationship,"Derek Vineyard is paroled after serving 3 years in prison for killing two thugs who tried to break into/steal his truck. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",119,Drama,New Line Cinema|The Turman-Morrissey Company|Savoy Pictures,1998-10-30,1563,8.0,1998,26753909.3815659,31937649.2115689
207,tt0097165,2.470407,16400000,235860116,Dead Poets Society,Robin Williams|Ethan Hawke|Robert Sean Leonard|Gale Hansen|Josh Charles,,Peter Weir,He was their inspiration. He made their lives extraordinary.,individual|philosophy|poetry|shakespeare|professor,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",129,Drama,Touchstone Pictures|Silver Screen Partners IV,1989-06-02,1426,7.9,1989,28847353.0003094,414874391.764995
274,tt0102926,0.695385,19000000,272742922,The Silence of the Lambs,Jodie Foster|Anthony Hopkins|Scott Glenn|Ted Levine|Anthony Heald,,Jonathan Demme,To enter the mind of a killer she must challenge the mind of a madman.,based on novel|psychopath|horror|suspense|serial killer,"FBI trainee, Clarice Starling ventures into a maximum-security asylum to pick the diseased brain of Hannibal Lecter, a psychiatrist turned homicidal cannibal. Starling needs clues to help her capture a serial killer. but her Faustian relationship with Lecter soon leads to his escape, and now two deranged killers are on the loose.",118,Crime|Drama|Thriller,Orion Pictures|Strong Heart/Demme Production,1991-02-14,2679,7.9,1991,30420763.9966735,436686740.101323
600,tt0093058,2.0267,17000000,46357676,Full Metal Jacket,Matthew Modine|Adam Baldwin|Vincent D'Onofrio|R. Lee Ermey|Dorian Harewood,,Stanley Kubrick,"Vietnam can kill me, but it canâ€™t make me care.",suicide|prostitute|helicopter|based on novel|journalism,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,116,Drama|War,Stanley Kubrick Productions|Warner Bros.|Natant,1987-06-26,1311,7.7,1987,32624367.4470991,88964109.1657392
62,tt0062622,3.309196,12000000,56715371,2001: A Space Odyssey,Keir Dullea|Douglas Rain|Gary Lockwood|William Sylvester|Daniel Richter,,Stanley Kubrick,An epic drama of adventure and exploration,moon|jupiter|artificial intelligence|man vs machine|technology,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",149,Science Fiction|Mystery|Adventure,Stanley Kubrick Productions|Metro-Goldwyn-Mayer (MGM),1968-04-05,1708,7.7,1968,75227563.3792221,355546597.206549
240,tt0071562,3.264571,13000000,47542841,The Godfather: Part II,Al Pacino|Robert Duvall|Diane Keaton|Robert De Niro|John Cazale,,Francis Ford Coppola,"I don't feel I have to wipe everybody out, Tom. Just my enemies.",italo-american|cuba|vororte|melancholy|praise,"In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",200,Drama|Crime,Paramount Pictures|The Coppola Company,1974-12-20,2131,8.1,1974,57489690.5506849,210247939.768493
829,tt0071315,1.650848,6000000,30000000,Chinatown,Jack Nicholson|Faye Dunaway|John Huston|Perry Lopez|John Hillerman,,Roman Polanski,,rape|sea|river|chinatown|mistake in person,"Private eye Jake Gittes lives off the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",130,Crime|Drama|Mystery|Thriller,Paramount Pictures|Penthouse|Long Road Productions,1974-06-20,456,7.7,1974,26533703.3310853,132668516.655426
510,tt0073486,3.258151,3000000,108981275,One Flew Over the Cuckoo's Nest,Jack Nicholson|Louise Fletcher|Danny DeVito|William Redfield|Scatman Crothers,,MiloÅ¡ Forman,"If he's crazy, what does that make you?",individual|rebel|self-destruction|wheelchair|lunatic asylum,"While serving time for insanity at a state mental hospital, implacable rabble-rouser, Randle Patrick McMurphy inspires his fellow patients to rebel against the authoritarian rule of head nurse, Mildred Ratched.",133,Drama,Fantasy Films|Warner Bros.,1975-11-18,1612,8.0,1975,12155463.5161866,441572637.403333
762,tt0071853,2.234953,400000,5028948,Monty Python and the Holy Grail,Graham Chapman|John Cleese|Eric Idle|Michael Palin|Terry Gilliam,http://www.sonypictures.com/cthe/montypython/,Terry Gilliam|Terry Jones,And now! At Last! Another film completely different from some of the other films which aren't quite the same as this one is.,holy grail|monk|scotland yard|swordplay|camelot,"Monty Python and the Holy Grail loosely follows the legend of King Arthur. Arthur along with his squire, Patsy, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place"".",91,Adventure|Comedy|Fantasy,Python (Monty) Pictures Limited|Michael White Productions|National Film Trustee Company|Twickenham Film Studios,1975-03-13,1097,7.6,1975,1620728.46882488,20376397.9795998
595,tt0056592,0.810805,2000000,13129846,To Kill a Mockingbird,Gregory Peck|John Megna|Frank Overton|Rosemary Murphy|Ruth White,,Robert Mulligan,The most beloved Pulitzer Prize book now comes vividly alive on the screen!,black people|based on novel|brother sister relationship|becoming an adult|isolation,"In a small Alabama town in the 1930s, scrupulously honest and highly respected lawyer, Atticus Finch puts his career on the line when he agrees to represent Tom Robinson, a black man accused of rape. The trial and the events surrounding it are seen through the eyes of Finch's six-year-old daughter, Scout. While Robinson's trial gives the movie its momentum, there are plenty of anecdotal occurrences before and after the court date: Scout's ever-strengthening bond with older brother, Jem, her friendship with precocious young Dill Harris, her father's no-nonsense reactions to such life-and-death crises as a rampaging mad dog, and especially Scout's reactions to, and relationship with, Boo Radley, the reclusive 'village idiot' who turns out to be her salvation when she is attacked by a venomous bigot.",129,Crime|Drama,Universal Pictures,1962-12-25,317,7.7,1962,14416897.7575236,94645823.6770153
935,tt0057012,2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter Sellers|George C. Scott|Sterling Hayden|Keenan Wynn|Slim Pickens,,Stanley Kubrick,The hot-line suspense comedy,u.s. president|general|cold war|strategic air command|nuclear missile,An insane general starts a process to nuclear holocaust that a war room of politicians and generals frantically try to stop. A classic black and white war satire from director Stanley Kubrick starring Peter Sellers.,95,Drama|Comedy|War,Hawk Films|Columbia Pictures Corporation,1964-01-29,804,7.7,1964,12654481.3385066,66367636.5857928
185,tt0066921,3.072555,2200000,26589000,A Clockwork Orange,Malcolm McDowell|Patrick Magee|Adrienne Corri|Michael Bates|Warren Clarke,,Stanley Kubrick,"Being the adventures of a young man whose principal interests are rape, ultra-violence and Beethoven.",prison|street gang|rape|adolescence|sexuality,"The head of a gang of toughs, in an insensitive futuristic society, is conditioned to become physically ill at sex and violence during a prison sentence. When he is released, he's brutally beaten by all of his old adversaries.",136,Science Fiction|Drama,Hawk Films|Warner Bros.,1971-12-18,1786,7.7,1971,11847428.8117621,143186947.579974
769,tt0099685,2.659926,25000000,46836394,Goodfellas,Robert De Niro|Ray Liotta|Joe Pesci|Lorraine Bracco|Paul Sorvino,,Martin Scorsese,Three Decades of Life in the Mafia.,prison|helicopter|florida|1970s|mass murder,"Henry Hill is a small time gangster, who takes part in a robbery with Jimmy Conway and Tommy De Vito, two other gangsters who have set their sights a bit higher. His two partners kill off everyone else involved in the robbery, and slowly start to climb up through the hierarchy of the Mob. Henry, however, is badly affected by his partners success, but will he stoop low enough to bring about the downfall of Jimmy and Tommy?",146,Drama|Crime,Warner Bros.,1990-09-12,1798,8.0,1990,41722463.5078645,78165189.5801985
31225,tt0100332,0.142836,500000,3779620,Paris is Burning,Dorian Corey|Pepper LaBeija|Willi Ninja|Octavia St. Laurent|Anji Xtravaganza,,Jennie Livingston,Having A Ball...Wish You Were Here.,transvestism|gay|new york city|transgender|reading,"Paris Is Burning is a 1990 American documentary film directed by Jennie Livingston. Filmed in the mid-to-late 1980s, it chronicles the ball culture of New York City and the African-American, Latino, gay, and transgender communities involved in it. Some critics consider the film to be an invaluable documentary of the end of the ""Golden Age"" of New York City drag balls, and a thoughtful exploration of race, class, gender, and sexuality in America.",71,Documentary,,1990-03-13,27,7.6,1990,834449.27015729,6307802.30094379
539,tt0054215,2.610362,806948,32000000,Psycho,Anthony Perkins|Vera Miles|John Gavin|Janet Leigh|Martin Balsam,,Alfred Hitchcock,The master of suspense moves his cameras into the icy blackness of the unexplored!,hotel|clerk|arizona|shower|rain,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother. The place seems quirky, but fineâ€¦ until Marion decides to take a shower.",109,Drama|Horror|Thriller,Shamley Productions,1960-08-14,1180,8.0,1960,5949601.34364958,235934958.630279
284,tt0053604,0.947307,3000000,25000000,The Apartment,Jack Lemmon|Shirley MacLaine|Fred MacMurray|Ray Walston|Jack Kruschen,,Billy Wilder,"Movie-wise, there has never been anything like it - laugh-wise, love-wise, or otherwise-wise!",new york|new year's eve|lovesickness|age difference|suicide attempt,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.",125,Comedy|Drama|Romance,United Artists|The Mirisch Company,1960-06-15,235,7.9,1960,22118902.3715887,184324186.429905
103,tt0075314,2.582657,1300000,28262574,Taxi Driver,Robert De Niro|Cybill Shepherd|Harvey Keitel|Jodie Foster|Peter Boyle,,Martin Scorsese,"On every street in every city, there's a nobody who dreams of being a somebody.",vietnam veteran|taxi|obsession|drug dealer|night shift,"A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process.",113,Crime|Drama,Columbia Pictures Corporation|Italo/Judeo Productions|Bill/Phillips,1976-02-08,1269,7.8,1976,4981207.43701933,108293649.075468
424,tt0108052,2.377288,22000000,321265768,Schindler's List,Liam Neeson|Ben Kingsley|Ralph Fiennes|Caroline Goodall|Jonathan Sagall,http://www.schindlerslist.com/,Steven Spielberg,"Whoever saves one life, saves the world entire.",factory|concentration camp|hero|holocaust|world war ii,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,195,Drama|History|War,Universal Pictures|Amblin Entertainment,1993-11-29,2632,8.1,1993,33208339.1573716,484941026.518066
475,tt0061418,1.022408,2500000,50700000,Bonnie and Clyde,Warren Beatty|Faye Dunaway|Michael J. Pollard|Gene Wilder|Gene Hackman,,Arthur Penn,Theyâ€™re youngâ€¦ theyâ€™re in loveâ€¦ and they kill people.,ambush|sheriff|waitress|prohibition|texas,Bonnie and Clyde is based on the true stories of the gangster pair Bonnie Parker and Clyde Barrow who in the 1930s began robbing banks in U.S. cities until they were eventually killed. The film is a major landmark in the aesthetic movement known as the New Hollywood.,111,Crime|Drama,Tatira-Hiller Productions|Warner Brothers/Seven Arts,1967-07-18,153,7.6,1967,16341909.3494678,331413921.607207
679,tt0090605,2.485419,18500000,131060248,Aliens,Sigourney Weaver|Carrie Henn|Michael Biehn|Lance Henriksen|Paul Reiser,,James Cameron,This Time It's War,android|extraterrestrial technology|space marine|spaceman|cryogenics,"When Ripley's lifepod is found by a salvage crew over 50 years later, she finds that terra-formers are on the very planet they found the alien species. When the company sends a family of colonists out to investigate her story, all contact is lost with the planet and colonists. They enlist Ripley and the colonial marines to return and search for answers.",137,Horror|Action|Thriller|Science Fiction,Twentieth Century Fox Film Corporation|SLM Production Group|Brandywine Productions,1986-07-18,2027,7.6,1986,36804018.6009499,260732097.580384
9277,tt0070735,0.863155999999999,5500000,159616327,The Sting,Paul Newman|Robert Redford|Robert Shaw|Charles Durning|Ray Walston,,George Roy Hill,...all it takes is a little Confidence.,chicago|bet|horse race|repayment|con man,Set in the 1930's this intricate caper deals with an ambitious small-time crook and a veteran con man who seek revenge on a vicious crime lord who murdered one of their gang.,129,Comedy|Crime|Drama,Universal Pictures,1973-12-25,304,7.7,1973,27011377.6833962,783901253.278813
